"user_id","domain_id","predicted_rank"
3428,3,60
3428,4,45
3428,5,40
3428,7,43
3428,11,30
3428,12,55
3428,15,55
3428,16,69
3428,19,25
3428,20,56
3428,22,46
3428,25,55
3428,28,55
3428,30,55
3428,31,55
3428,33,67
3428,34,75
3428,37,45
3428,39,44
3428,40,67
3428,41,56
3428,45,57
3428,51,55
3428,52,80
3428,53,55
3428,54,35
3428,56,44
3428,60,55
3428,71,44
3428,72,32
3428,73,46
3428,74,55
3428,75,60
3428,78,57
3428,81,39
3428,85,30
3428,86,60
3428,87,43
3428,90,66
3428,91,59
3428,94,56
3428,95,56
3428,96,66
3428,97,60
3428,98,44
3428,99,43
3428,101,34
3428,102,44
2975,30,55
2975,54,75
2975,72,20
4364,5,88
4364,45,87
4364,54,55
4364,91,87
4364,96,50
4136,20,3
4136,78,25
3291,3,10
4673,45,10
4359,78,40
4111,3,50
4111,94,50
3119,54,20
4081,96,50
3957,1,25
3957,2,30
3957,3,25
3957,4,60
3957,5,60
3957,7,60
3957,11,40
3957,12,60
3957,15,70
3957,16,70
3957,19,25
3957,20,60
3957,22,50
3957,25,40
3957,28,60
3957,30,60
3957,31,50
3957,33,70
3957,34,80
3957,37,60
3957,39,40
3957,40,30
3957,41,80
3957,45,75
3957,51,80
3957,52,60
3957,53,70
3957,54,60
3957,56,50
3957,60,60
3957,71,25
3957,72,50
3957,73,60
3957,74,60
3957,75,80
3957,78,40
3957,81,65
3957,85,80
3957,86,80
3957,87,80
3957,90,60
3957,91,30
3957,94,50
3957,95,80
3957,96,60
3957,97,70
3957,98,25
3957,99,40
3957,101,60
3957,102,60
3304,22,99
3979,3,50
3979,11,100
3979,20,50
3979,22,70
3979,33,50
3979,41,50
3979,45,60
3979,78,80
3979,81,60
3979,95,70
2962,102,40
3468,1,70
3468,2,40
3468,3,30
3468,4,40
3468,5,70
3468,7,50
3468,11,90
3468,12,60
3468,15,50
3468,16,50
3468,19,70
3468,20,90
3468,22,20
3468,25,40
3468,28,60
3468,30,50
3468,31,20
3468,33,30
3468,34,90
3468,37,50
3468,39,90
3468,40,40
3468,41,50
3468,45,70
3468,51,10
3468,52,20
3468,53,40
3468,54,10
3468,56,30
3468,60,50
3468,71,30
3468,72,50
3468,73,50
3468,74,90
3468,75,90
3468,78,50
3468,81,10
3468,85,90
3468,86,90
3468,87,50
3468,90,20
3468,91,50
3468,94,30
3468,95,50
3468,96,70
3468,97,20
3468,98,40
3468,99,10
3468,101,50
3468,102,40
4378,15,60
3144,45,25
3692,1,50
3692,2,50
3692,3,40
3692,4,40
3692,5,50
3692,7,50
3692,11,50
3692,12,60
3692,15,30
3692,16,50
3692,19,30
3692,20,50
3692,22,60
3692,25,40
3692,28,20
3692,30,50
3692,31,50
3692,33,20
3692,34,50
3692,37,50
3692,39,50
3692,40,50
3692,41,40
3692,45,50
3692,51,50
3692,52,60
3692,53,20
3692,54,50
3692,56,33
3692,60,40
3692,71,40
3692,72,45
3692,73,70
3692,74,40
3692,75,80
3692,78,50
3692,81,40
3692,85,50
3692,86,40
3692,87,50
3692,90,30
3692,91,50
3692,94,30
3692,95,40
3692,96,50
3692,97,20
3692,98,50
3692,99,30
3692,101,60
3692,102,30
3343,97,10
4414,1,30
4414,4,25
4414,7,30
4414,11,30
4414,19,25
4414,22,25
4414,25,25
4414,40,25
4414,51,25
4414,53,25
4414,81,25
4414,85,25
4414,95,25
4414,96,25
4471,1,60
4471,2,90
4471,3,88
4471,5,80
4471,12,99
4471,15,80
4471,16,80
4471,19,77
4471,20,90
4471,22,80
4471,25,89
4471,28,80
4471,33,66
4471,34,46
4471,37,88
4471,39,50
4471,41,99
4471,45,80
4471,51,88
4471,52,22
4471,53,50
4471,56,99
4471,60,80
4471,73,80
4471,74,80
4471,75,70
4471,78,80
4471,81,80
4471,86,99
4471,87,40
4471,90,90
4471,91,50
4471,94,80
4471,95,80
4471,96,66
4471,97,50
4471,98,80
4471,101,70
4471,102,99
4339,40,3
4482,52,70
3892,20,62
3642,1,65
3642,3,40
3642,4,80
3642,19,25
3642,22,75
3642,28,50
3642,30,50
3642,33,30
3642,34,70
3642,39,75
3642,45,70
3642,52,90
3642,74,20
3642,85,75
3642,90,90
3592,4,20
3592,54,25
3592,78,20
4415,1,50
4415,2,5
4415,3,50
4415,4,50
4415,5,50
4415,7,99
4415,11,50
4415,12,50
4415,15,100
4415,16,100
4415,19,25
4415,20,100
4415,22,100
4415,25,50
4415,28,100
4415,30,30
4415,31,50
4415,33,50
4415,34,100
4415,37,50
4415,39,100
4415,40,50
4415,41,90
4415,45,100
4415,51,100
4415,52,90
4415,53,50
4415,54,75
4415,56,100
4415,60,95
4415,71,75
4415,72,100
4415,73,25
4415,74,100
4415,75,50
4415,78,100
4415,81,100
4415,85,100
4415,86,100
4415,87,20
4415,90,100
4415,91,75
4415,94,90
4415,95,100
4415,96,88
4415,97,100
4415,98,50
4415,99,50
4415,101,50
4415,102,50
3109,3,1
3109,7,50
3109,86,1
3262,15,1
3262,28,90
4070,1,50
4070,3,50
4070,12,50
4070,31,50
4070,33,80
4070,34,40
4070,39,80
4070,41,50
4070,51,60
4070,52,100
4070,72,100
4070,73,50
4070,75,100
4070,78,50
4070,95,50
4070,99,50
4070,101,50
3235,72,50
4244,102,50
3353,94,80
4472,1,30
4472,2,60
4472,3,50
4472,4,50
4472,5,40
4472,7,50
4472,11,3
4472,12,50
4472,15,70
4472,16,80
4472,19,60
4472,20,50
4472,22,40
4472,25,70
4472,28,50
4472,30,1
4472,31,60
4472,34,80
4472,37,60
4472,39,50
4472,40,60
4472,41,70
4472,45,99
4472,51,50
4472,53,50
4472,54,40
4472,56,60
4472,71,50
4472,72,60
4472,73,30
4472,74,50
4472,78,70
4472,81,90
4472,85,40
4472,86,90
4472,87,40
4472,90,70
4472,91,80
4472,94,90
4472,95,60
4472,96,80
4472,97,50
4472,98,70
4472,99,5
4472,101,5
4055,94,50
3623,60,75
3009,54,45
3958,1,50
3958,2,50
3958,3,50
3958,4,50
3958,5,90
3958,7,75
3958,11,80
3958,12,50
3958,15,100
3958,16,50
3958,19,50
3958,20,50
3958,22,50
3958,25,100
3958,28,10
3958,30,75
3958,31,25
3958,33,50
3958,34,50
3958,37,50
3958,39,75
3958,40,100
3958,41,75
3958,45,90
3958,51,75
3958,52,50
3958,53,75
3958,54,1
3958,56,75
3958,60,50
3958,71,100
3958,72,100
3958,73,40
3958,74,50
3958,75,100
3958,78,30
3958,81,50
3958,85,100
3958,86,75
3958,87,75
3958,90,100
3958,91,75
3958,94,50
3958,95,50
3958,96,10
3958,97,80
3958,98,50
3958,99,25
3958,101,100
3958,102,25
4039,74,60
3580,4,50
2853,72,88
3132,39,55
3649,19,50
3379,1,50
3379,2,50
3379,3,50
3379,4,80
3379,5,50
3379,7,50
3379,11,50
3379,12,50
3379,15,20
3379,16,80
3379,19,50
3379,20,50
3379,22,80
3379,25,50
3379,28,50
3379,30,50
3379,31,50
3379,33,50
3379,34,80
3379,37,50
3379,39,50
3379,40,50
3379,41,50
3379,45,50
3379,51,50
3379,52,90
3379,53,40
3379,54,50
3379,56,50
3379,60,50
3379,71,20
3379,72,20
3379,73,50
3379,74,50
3379,75,50
3379,78,50
3379,81,100
3379,85,100
3379,86,80
3379,87,50
3379,90,25
3379,91,50
3379,94,50
3379,95,50
3379,96,60
3379,97,80
3379,98,50
3379,99,50
3379,101,50
3379,102,50
2924,2,15
2924,3,56
2924,4,75
2924,5,54
2924,7,15
2924,11,89
2924,12,24
2924,15,66
2924,16,25
2924,19,55
2924,20,78
2924,22,45
2924,25,28
2924,28,25
2924,30,65
2924,31,54
2924,33,52
2924,34,22
2924,37,75
2924,39,47
2924,40,95
2924,41,25
2924,45,78
2924,51,77
2924,52,58
2924,53,45
2924,54,25
2924,56,35
2924,60,25
2924,71,45
2924,72,58
2924,74,45
2924,75,55
2924,78,58
2924,81,35
2924,85,55
2924,86,78
2924,87,58
2924,90,65
2924,91,25
2924,94,2
2924,96,54
2924,98,36
2924,99,100
2924,101,35
2924,102,54
4695,95,80
4695,98,35
4515,101,80
3212,1,10
3212,2,1
3212,3,10
3212,4,100
3212,5,50
3212,7,10
3212,11,10
3212,12,50
3212,15,50
3212,16,1
3212,19,40
3212,20,20
3212,22,50
3212,25,50
3212,28,50
3212,30,10
3212,31,20
3212,33,10
3212,34,10
3212,37,50
3212,39,10
3212,40,10
3212,41,10
3212,45,50
3212,51,50
3212,52,20
3212,53,10
3212,54,10
3212,56,20
3212,60,25
3212,71,10
3212,72,50
3212,73,20
3212,74,50
3212,75,50
3212,78,5
3212,81,50
3212,85,100
3212,86,50
3212,87,10
3212,90,50
3212,91,3
3212,94,10
3212,95,50
3212,96,99
3212,97,50
3212,98,10
3212,99,3
3212,101,50
3212,102,50
4667,39,50
4625,73,30
4078,1,23
4078,2,67
4078,3,54
4078,4,22
4078,5,12
4078,7,7
4078,11,37
4078,12,7
4078,15,45
4078,16,22
4078,19,65
4078,20,88
4078,22,19
4078,25,25
4078,28,44
4078,30,45
4078,31,11
4078,33,95
4078,34,25
4078,37,25
4078,39,11
4078,40,22
4078,41,35
4078,45,99
4078,51,22
4078,52,50
4078,53,7
4078,54,45
4078,56,13
4078,60,39
4078,71,44
4078,72,12
4078,73,25
4078,74,12
4078,75,13
4078,78,11
4078,81,11
4078,85,55
4078,86,19
4078,87,5
4078,90,1
4078,91,66
4078,94,27
4078,95,25
4078,96,57
4078,97,65
4078,98,22
4078,99,13
4078,101,5
4078,102,67
3194,5,50
3194,19,50
3194,53,100
4556,30,50
4144,28,1
4144,39,1
4144,81,1
4144,97,50
4144,98,1
3430,7,20
4588,5,75
4588,7,50
4588,45,60
4588,86,100
3363,5,25
3363,60,50
3363,99,25
4071,2,50
4071,3,10
4071,4,50
4071,11,60
4071,12,50
4071,16,50
4071,19,30
4071,20,20
4071,28,50
4071,30,50
4071,34,40
4071,37,30
4071,39,50
4071,40,20
4071,51,10
4071,54,50
4071,71,50
4071,72,90
4071,73,50
4071,74,80
4071,78,50
4071,85,99
4071,90,100
4071,91,50
4071,95,80
4071,96,50
4071,97,70
4071,98,50
4071,99,50
3142,11,95
3142,20,66
3142,41,75
3142,52,50
4200,87,50
3250,98,45
3953,1,55
3953,2,50
3953,3,100
3953,4,84
3953,5,75
3953,7,50
3953,11,100
3953,12,40
3953,15,100
3953,16,90
3953,19,100
3953,20,50
3953,22,50
3953,25,20
3953,28,40
3953,30,84
3953,31,40
3953,33,98
3953,34,100
3953,37,98
3953,39,50
3953,40,5
3953,41,50
3953,45,100
3953,51,100
3953,52,100
3953,53,50
3953,54,45
3953,56,100
3953,60,50
3953,71,50
3953,72,98
3953,73,40
3953,74,100
3953,75,100
3953,78,50
3953,81,90
3953,85,90
3953,86,100
3953,87,45
3953,90,50
3953,91,100
3953,94,50
3953,95,100
3953,96,100
3953,97,100
3953,98,50
3953,99,40
3953,101,100
3953,102,50
3628,72,1
4010,5,60
4010,11,50
4010,28,50
4010,30,60
4010,31,50
4010,39,50
4010,52,90
4010,53,65
4010,72,60
4010,74,60
4010,95,80
4010,102,50
3196,11,90
3196,28,70
4479,56,25
4082,1,100
4082,2,50
4082,5,65
4082,7,60
4082,11,90
4082,12,100
4082,15,90
4082,16,75
4082,19,90
4082,20,90
4082,22,100
4082,25,75
4082,28,50
4082,30,90
4082,31,50
4082,33,90
4082,34,95
4082,37,70
4082,39,75
4082,40,50
4082,41,90
4082,45,90
4082,51,90
4082,52,70
4082,53,50
4082,54,50
4082,56,90
4082,60,50
4082,71,75
4082,72,95
4082,73,60
4082,74,90
4082,75,95
4082,78,50
4082,81,100
4082,85,100
4082,86,75
4082,87,50
4082,90,95
4082,91,95
4082,94,50
4082,95,50
4082,96,50
4082,97,50
4082,98,75
4082,99,70
4082,101,50
4082,102,75
3058,51,50
3058,87,55
3058,91,55
4709,1,50
4709,4,50
4709,7,70
4709,11,100
4709,19,40
4709,20,50
4709,22,50
4709,28,60
4709,31,50
4709,33,80
4709,34,90
4709,37,50
4709,45,75
4709,52,100
4709,54,50
4709,78,90
4709,95,80
4709,97,100
4709,98,50
4176,1,60
4176,2,50
4176,3,60
4176,4,50
4176,5,60
4176,7,70
4176,11,60
4176,12,60
4176,15,70
4176,16,80
4176,19,70
4176,20,70
4176,22,90
4176,25,60
4176,28,50
4176,30,60
4176,31,50
4176,33,70
4176,34,70
4176,37,70
4176,39,60
4176,40,65
4176,41,70
4176,45,80
4176,51,80
4176,52,70
4176,53,50
4176,54,50
4176,56,70
4176,60,70
4176,71,50
4176,72,90
4176,73,70
4176,74,50
4176,75,90
4176,78,70
4176,81,70
4176,85,80
4176,86,80
4176,87,50
4176,90,70
4176,91,65
4176,94,50
4176,95,70
4176,96,60
4176,97,80
4176,98,50
4176,99,50
4176,101,70
4176,102,60
3650,1,50
3650,2,50
3650,3,50
3650,4,30
3650,5,50
3650,7,50
3650,11,40
3650,12,50
3650,15,50
3650,16,50
3650,19,50
3650,20,50
3650,22,40
3650,25,50
3650,28,75
3650,30,100
3650,31,50
3650,33,50
3650,34,40
3650,37,50
3650,39,50
3650,40,50
3650,41,50
3650,45,50
3650,51,40
3650,52,50
3650,53,50
3650,54,75
3650,56,50
3650,60,50
3650,71,60
3650,72,30
3650,73,50
3650,74,50
3650,75,50
3650,78,65
3650,81,50
3650,85,100
3650,86,50
3650,87,65
3650,90,50
3650,91,40
3650,94,40
3650,95,50
3650,96,50
3650,97,30
3650,98,50
3650,99,60
3650,101,50
3650,102,50
3773,16,25
3773,37,35
4696,86,60
3211,1,40
3211,2,50
3211,3,50
3211,4,50
3211,5,50
3211,7,50
3211,11,55
3211,12,50
3211,15,44
3211,16,44
3211,19,44
3211,20,50
3211,22,33
3211,25,75
3211,28,50
3211,30,50
3211,31,50
3211,33,50
3211,34,50
3211,37,25
3211,39,50
3211,40,50
3211,41,50
3211,45,50
3211,51,44
3211,52,40
3211,53,55
3211,54,43
3211,56,50
3211,60,45
3211,71,50
3211,72,40
3211,73,44
3211,74,78
3211,75,50
3211,78,44
3211,81,50
3211,85,45
3211,86,50
3211,87,55
3211,90,18
3211,91,50
3211,94,50
3211,95,44
3211,96,55
3211,97,50
3211,98,50
3211,99,44
3211,101,33
3211,102,50
4110,51,50
4110,71,20
3763,22,50
4340,1,30
4340,2,40
4340,3,98
4340,4,30
4340,5,40
4340,7,45
4340,11,98
4340,12,40
4340,15,40
4340,16,40
4340,19,45
4340,20,40
4340,22,40
4340,25,45
4340,28,40
4340,30,25
4340,31,40
4340,33,60
4340,34,45
4340,37,40
4340,39,40
4340,40,40
4340,41,40
4340,45,40
4340,51,45
4340,52,45
4340,53,40
4340,54,40
4340,56,45
4340,60,40
4340,71,40
4340,72,45
4340,73,40
4340,74,40
4340,75,35
4340,78,40
4340,81,40
4340,85,40
4340,86,40
4340,87,30
4340,90,40
4340,91,40
4340,94,40
4340,95,45
4340,96,45
4340,97,40
4340,98,40
4340,99,40
4340,101,40
4340,102,30
4229,1,40
4229,11,50
4229,20,50
4229,22,50
4229,28,60
4229,41,30
4229,51,50
4229,72,70
4229,78,50
4229,91,50
4229,94,60
4229,98,50
4084,33,45
4084,51,50
4084,52,5
3153,1,70
3153,2,80
3153,3,80
3153,4,80
3153,5,60
3153,7,70
3153,11,80
3153,12,80
3153,15,70
3153,19,80
3153,20,90
3153,22,70
3153,25,75
3153,28,70
3153,30,80
3153,31,70
3153,33,80
3153,34,80
3153,37,80
3153,39,80
3153,40,70
3153,41,80
3153,45,90
3153,51,80
3153,52,80
3153,53,80
3153,54,80
3153,56,70
3153,60,70
3153,71,70
3153,72,90
3153,73,60
3153,74,70
3153,75,80
3153,78,70
3153,81,80
3153,85,70
3153,86,80
3153,87,80
3153,90,70
3153,91,70
3153,94,70
3153,95,80
3153,96,70
3153,97,80
3153,98,80
3153,99,80
3153,101,70
3153,102,90
4720,5,55
4720,12,22
4720,28,55
4720,39,56
4720,41,40
4720,45,55
4720,74,12
4720,85,40
4720,87,53
4720,101,33
4720,102,55
3765,1,50
3765,2,50
3765,3,50
3765,4,60
3765,5,50
3765,7,60
3765,11,60
3765,12,50
3765,15,60
3765,16,40
3765,19,60
3765,20,50
3765,22,50
3765,25,20
3765,28,40
3765,30,50
3765,31,50
3765,33,50
3765,34,60
3765,37,50
3765,39,50
3765,40,50
3765,41,50
3765,45,50
3765,51,60
3765,52,50
3765,53,50
3765,54,50
3765,56,50
3765,60,60
3765,71,50
3765,72,80
3765,73,50
3765,74,80
3765,75,50
3765,78,50
3765,81,60
3765,85,90
3765,86,40
3765,87,50
3765,90,50
3765,91,50
3765,94,40
3765,95,50
3765,96,50
3765,97,90
3765,98,50
3765,99,50
3765,101,50
3765,102,50
4648,81,80
4432,1,20
4432,2,80
4432,3,20
4432,4,20
4432,5,30
4432,7,30
4432,11,20
4432,12,20
4432,15,50
4432,16,20
4432,19,25
4432,20,20
4432,22,25
4432,25,50
4432,28,25
4432,30,30
4432,31,20
4432,33,25
4432,34,30
4432,37,25
4432,39,30
4432,40,50
4432,41,25
4432,45,25
4432,51,20
4432,52,30
4432,53,30
4432,54,25
4432,56,50
4432,60,20
4432,71,20
4432,72,25
4432,73,20
4432,74,20
4432,75,65
4432,78,50
4432,81,25
4432,85,80
4432,86,50
4432,87,26
4432,90,50
4432,91,30
4432,94,60
4432,95,20
4432,96,50
4432,97,20
4432,98,25
4432,99,40
4432,101,50
4432,102,25
4542,16,75
4542,97,50
4542,98,50
4231,25,100
3422,97,50
4683,45,50
4469,1,40
4469,2,87
4469,3,48
4469,7,23
4469,11,35
4469,12,52
4469,16,20
4469,19,50
4469,20,20
4469,28,50
4469,30,60
4469,33,30
4469,34,20
4469,39,49
4469,45,70
4469,51,60
4469,53,20
4469,60,30
4469,73,50
4469,74,59
4469,81,50
4469,85,20
4469,95,30
4469,96,30
4469,97,60
4469,99,50
3706,86,50
3180,91,50
4142,3,50
4142,16,90
4142,20,75
4142,31,50
4142,71,90
4142,73,75
4142,74,20
4142,81,80
4142,85,65
4142,96,20
3321,11,45
3534,20,50
4220,1,50
4220,2,50
4220,3,50
4220,4,50
4220,5,50
4220,11,50
4220,12,50
4220,15,50
4220,19,50
4220,20,50
4220,22,50
4220,25,50
4220,28,50
4220,30,50
4220,31,50
4220,33,50
4220,34,50
4220,37,50
4220,40,50
4220,41,50
4220,52,50
4220,56,50
4220,72,75
4220,78,50
4220,81,50
4220,85,50
4220,94,50
4220,96,50
4220,101,50
4700,15,50
4700,30,50
4700,56,75
4052,72,60
3078,20,1
3078,95,1
3700,7,43
3904,2,70
3000,31,5
3675,31,50
3201,1,50
3201,2,50
3201,75,50
3201,98,50
3201,101,50
4586,25,50
3361,20,60
3361,25,60
3361,39,60
3361,60,60
3361,73,60
3361,87,60
3361,95,60
3361,97,60
3414,1,50
3414,2,35
3414,3,54
3414,4,85
3414,5,54
3414,7,78
3414,11,80
3414,12,48
3414,15,35
3414,16,52
3414,19,50
3414,20,54
3414,22,74
3414,25,49
3414,28,98
3414,30,50
3414,31,45
3414,33,54
3414,34,54
3414,37,54
3414,39,95
3414,40,50
3414,41,100
3414,45,95
3414,51,82
3414,52,50
3414,53,38
3414,54,48
3414,56,90
3414,60,50
3414,71,50
3414,72,95
3414,73,84
3414,74,55
3414,75,50
3414,78,50
3414,81,75
3414,85,65
3414,86,95
3414,87,71
3414,90,84
3414,91,38
3414,94,75
3414,95,65
3414,96,54
3414,97,98
3414,98,52
3414,99,51
3414,101,50
3414,102,60
3440,0,76
3440,1,52
3440,2,95
3440,3,50
3440,4,5
3440,5,12
3440,7,12
3440,12,50
3440,15,75
3440,16,100
3440,19,75
3440,20,75
3440,22,75
3440,25,100
3440,28,5
3440,30,20
3440,31,5
3440,33,10
3440,34,15
3440,37,15
3440,41,20
3440,45,100
3440,51,75
3440,52,100
3440,53,25
3440,54,3
3440,56,5
3440,60,20
3440,71,75
3440,72,90
3440,73,2
3440,74,12
3440,75,76
3440,78,5
3440,81,25
3440,85,90
3440,86,75
3440,87,5
3440,90,50
3440,91,5
3440,94,10
3440,95,75
3440,96,20
3440,97,20
3440,98,5
3440,101,57
3440,102,50
3744,39,45
3744,45,70
3744,91,50
4436,1,50
4436,2,40
4436,3,50
4436,4,40
4436,5,45
4436,7,30
4436,11,45
4436,12,50
4436,15,43
4436,16,50
4436,19,50
4436,20,50
4436,22,35
4436,25,36
4436,28,34
4436,30,77
4436,31,25
4436,33,25
4436,34,45
4436,37,22
4436,39,40
4436,40,35
4436,41,40
4436,45,30
4436,51,78
4436,52,40
4436,53,50
4436,54,20
4436,56,32
4436,60,55
4436,71,40
4436,72,80
4436,73,50
4436,74,45
4436,75,20
4436,78,50
4436,81,66
4436,85,88
4436,86,55
4436,87,34
4436,90,77
4436,91,40
4436,94,30
4436,95,24
4436,96,50
4436,97,30
4436,98,35
4436,99,40
4436,101,30
4436,102,50
4487,94,50
3390,1,5
3390,2,20
3390,3,50
3390,4,50
3390,5,50
3390,7,25
3390,11,20
3390,12,20
3390,15,30
3390,16,20
3390,19,50
3390,20,50
3390,22,30
3390,25,20
3390,28,50
3390,30,80
3390,31,50
3390,33,50
3390,34,80
3390,37,20
3390,39,50
3390,40,50
3390,41,50
3390,45,50
3390,51,20
3390,52,50
3390,53,20
3390,54,5
3390,56,50
3390,60,25
3390,71,5
3390,72,20
3390,73,25
3390,74,20
3390,75,20
3390,78,20
3390,81,20
3390,85,50
3390,86,90
3390,87,15
3390,90,20
3390,91,20
3390,94,70
3390,95,40
3390,96,100
3390,97,20
3390,98,20
3390,99,20
3390,101,20
3390,102,20
3483,20,55
3483,52,98
3718,98,40
4053,12,1
4377,1,30
4377,2,20
4377,3,30
4377,4,70
4377,5,40
4377,7,50
4377,11,40
4377,12,20
4377,15,30
4377,16,50
4377,19,50
4377,20,70
4377,22,20
4377,25,59
4377,28,20
4377,30,60
4377,31,40
4377,33,20
4377,34,90
4377,37,40
4377,39,30
4377,40,20
4377,41,40
4377,45,40
4377,51,40
4377,52,70
4377,53,30
4377,54,50
4377,56,60
4377,60,50
4377,71,60
4377,72,39
4377,73,30
4377,74,40
4377,75,60
4377,78,60
4377,81,20
4377,85,40
4377,86,50
4377,87,70
4377,90,40
4377,91,50
4377,94,50
4377,95,50
4377,96,50
4377,97,50
4377,98,20
4377,99,40
4377,101,20
4377,102,30
4395,1,60
4395,2,50
4395,3,90
4395,4,90
4395,5,50
4395,7,50
4395,11,30
4395,12,20
4395,15,80
4395,16,90
4395,19,50
4395,20,90
4395,22,90
4395,25,30
4395,28,76
4395,30,60
4395,31,80
4395,33,80
4395,34,100
4395,37,50
4395,39,89
4395,40,80
4395,41,79
4395,45,80
4395,51,90
4395,52,100
4395,53,80
4395,54,80
4395,56,90
4395,60,90
4395,71,50
4395,72,98
4395,73,78
4395,74,90
4395,75,80
4395,78,50
4395,81,90
4395,85,90
4395,86,100
4395,87,40
4395,90,100
4395,91,80
4395,94,80
4395,95,90
4395,96,99
4395,97,90
4395,98,50
4395,99,20
4395,101,100
4395,102,70
3456,37,50
2883,51,60
3798,101,40
3828,101,50
3633,2,25
3633,3,2
3633,4,10
3633,5,30
3633,11,50
3633,12,100
3633,16,26
3633,19,10
3633,20,50
3633,22,20
3633,25,50
3633,30,15
3633,33,20
3633,34,23
3633,37,50
3633,40,25
3633,41,20
3633,45,100
3633,51,20
3633,52,20
3633,53,20
3633,54,10
3633,60,100
3633,72,25
3633,73,100
3633,81,75
3633,85,20
3633,86,100
3633,87,20
3633,91,20
3633,94,12
3633,96,2
3633,97,100
3633,98,100
3633,99,15
3633,101,25
3633,102,100
4238,1,20
4238,2,20
4238,3,20
4238,4,20
4238,5,20
4238,7,20
4238,11,50
4238,12,20
4238,15,20
4238,16,50
4238,19,20
4238,20,20
4238,22,20
4238,25,20
4238,28,20
4238,30,20
4238,31,20
4238,33,20
4238,34,20
4238,37,20
4238,39,20
4238,40,20
4238,41,20
4238,45,15
4238,51,20
4238,52,20
4238,53,20
4238,54,20
4238,56,20
4238,60,20
4238,71,20
4238,72,20
4238,73,20
4238,74,20
4238,75,15
4238,78,20
4238,81,20
4238,85,20
4238,86,60
4238,87,20
4238,90,10
4238,91,50
4238,94,20
4238,95,20
4238,96,20
4238,97,20
4238,98,20
4238,99,20
4238,101,20
4238,102,20
3990,94,35
3181,53,70
3444,12,50
4551,12,90
4551,16,10
4551,19,50
4551,28,50
4551,34,50
4551,71,49
4551,72,50
4551,97,50
4551,99,50
4551,101,90
2912,15,40
3729,1,100
3729,2,1
3729,3,80
3729,4,100
3729,5,1
3729,7,50
3729,11,100
3729,12,100
3729,15,80
3729,16,50
3729,20,50
3729,22,100
3729,25,1
3729,28,10
3729,30,75
3729,31,10
3729,34,100
3729,37,50
3729,40,100
3729,51,80
3729,52,20
3729,53,1
3729,54,1
3729,56,80
3729,60,1
3729,72,100
3729,73,1
3729,74,20
3729,75,100
3729,78,100
3729,81,100
3729,85,100
3729,86,100
3729,90,100
3729,91,1
3729,94,100
3729,95,80
3729,96,100
3729,97,50
3729,98,20
3729,101,100
3729,102,20
4679,33,55
4191,2,50
4191,7,50
4191,11,70
4191,16,65
4191,19,65
4191,20,50
4191,28,66
4191,30,45
4191,31,60
4191,33,45
4191,34,45
4191,37,67
4191,39,50
4191,41,77
4191,51,88
4191,54,55
4191,73,51
4191,74,50
4191,75,66
4191,78,50
4191,81,70
4191,86,66
4191,94,50
4191,95,60
4191,97,50
4191,99,65
4191,101,66
4191,102,65
3480,1,33
3480,2,44
3480,3,18
3480,4,55
3480,5,23
3480,7,33
3480,11,40
3480,12,22
3480,15,12
3480,16,29
3480,19,22
3480,20,22
3480,22,12
3480,25,24
3480,28,31
3480,30,8
3480,31,25
3480,33,34
3480,34,67
3480,37,22
3480,39,23
3480,40,22
3480,41,25
3480,45,66
3480,51,58
3480,52,33
3480,53,33
3480,54,22
3480,56,44
3480,60,25
3480,71,15
3480,72,34
3480,73,10
3480,74,20
3480,75,14
3480,78,33
3480,81,55
3480,85,44
3480,86,60
3480,87,22
3480,90,35
3480,91,44
3480,94,33
3480,95,25
3480,96,33
3480,97,50
3480,98,25
3480,99,4
3480,101,15
3480,102,34
4563,75,20
4519,56,65
3412,85,60
3424,1,40
3424,2,30
3424,4,30
3424,5,66
3424,7,40
3424,11,12
3424,12,50
3424,15,15
3424,16,30
3424,22,50
3424,25,60
3424,28,23
3424,30,40
3424,31,50
3424,33,50
3424,34,30
3424,37,23
3424,40,23
3424,41,30
3424,45,70
3424,51,40
3424,52,50
3424,53,12
3424,54,23
3424,56,9
3424,60,100
3424,72,7
3424,73,50
3424,74,10
3424,75,45
3424,78,45
3424,81,30
3424,85,32
3424,86,30
3424,87,20
3424,90,33
3424,91,75
3424,94,32
3424,95,23
3424,96,34
3424,97,55
3424,98,3
3424,99,55
3424,101,20
3424,102,20
3168,19,30
3386,1,15
3386,3,80
3386,4,89
3386,5,46
3386,7,60
3386,11,96
3386,12,90
3386,15,80
3386,16,80
3386,19,75
3386,20,40
3386,22,90
3386,25,80
3386,28,45
3386,30,20
3386,31,20
3386,33,89
3386,34,40
3386,37,30
3386,39,89
3386,40,50
3386,41,80
3386,45,60
3386,51,90
3386,52,20
3386,53,35
3386,54,10
3386,56,89
3386,60,50
3386,71,89
3386,72,80
3386,73,20
3386,74,30
3386,75,40
3386,78,45
3386,85,90
3386,86,80
3386,87,10
3386,90,89
3386,91,30
3386,94,80
3386,95,60
3386,96,65
3386,97,40
3386,98,40
3386,99,10
3386,101,35
3386,102,60
2941,98,50
3349,96,1
4416,3,60
4416,11,20
4416,12,60
4416,19,20
4416,20,40
4416,31,70
4416,39,70
4416,85,20
4416,99,20
4172,1,15
4172,2,12
4172,3,25
4172,4,50
4172,5,55
4172,7,65
